43277,38.937,24.401137,922,13974,2015-10-18T15:15:31.371Z
43277,203.761137,195.357229,922,13974,2015-10-18T15:25:16.396Z
42453,6.869226,12.885132,922,13974,2015-10-06T00:44:32.676Z
42453,66.900288,72.916194,922,13974,2015-10-06T00:45:32.768Z
42453,126.846018,132.90459,922,13974,2015-10-06T00:46:32.728Z
42453,186.791748,193.06365,922,13974,2015-10-06T00:47:33.117Z
47122,4.661,12.542,922,13974,2015-09-25T09:42:40.927Z
47122,256.778,279.581,922,13974,2015-09-25T09:45:28.162Z
47122,84.48099999999999,92.361,922,13974,2015-09-25T09:46:43.118Z
47122,92.361,104.862,922,13974,2015-09-25T09:47:33.369Z
47122,104.862,117.785,922,13974,2015-09-25T09:48:43.159Z
47122,117.785,140.568,922,13974,2015-09-25T09:50:42.024Z
47122,158.409,176.111,922,13974,2015-09-25T09:51:33.438Z
47122,176.111,193.913,922,13974,2015-09-25T09:52:43.227Z
47122,199.754,212.554,922,13974,2015-09-25T09:54:42.089Z
47122,212.554,225.337,922,13974,2015-09-25T09:55:28.345Z
47122,228.337,241.138,922,13974,2015-09-25T09:56:42.128Z
47122,244.139,256.778,922,13974,2015-09-25T09:57:28.378Z
47122,279.581,292.203,922,13974,2015-09-25T09:58:43.326Z
43478,322.7,303.378931,922,13974,2015-09-23T15:20:01.237Z
43478,320.416616,113.242827,922,13974,2015-09-23T15:23:44.203Z
43478,113.242827,317.280497,922,13974,2015-09-23T15:24:07.092Z
43478,303.378931,320.416616,922,13974,2015-09-23T15:25:43.932Z
43370,348.621,320.730402,922,13974,2015-09-28T16:22:41.898Z
46484,6.874824047088623,472.5120544433594,922,13974,2015-09-22T04:58:38.927Z
46484,510.6475219726562,567.7667236328125,922,13974,2015-09-22T05:01:02.952Z
52399,57.047539,12.69989,922,13974,2015-11-01T02:16:52.121Z
52399,492.497306,415.388255,922,13974,2015-11-01T02:31:29.925Z
52399,415.388255,373.150327,922,13974,2015-11-01T02:32:31.264Z
52399,752.4791300000001,720.759774,922,13974,2015-11-01T02:40:46.244Z
52399,834.3703410000001,698.8413793103448,922,13974,2015-11-01T02:46:35.419Z
52399,800.42296,750.69091,922,13974,2015-11-01T02:48:35.241Z
43508,21.7515,13.235632,922,13974,2015-10-31T14:42:18.602Z
43508,69.229316,57.689655,922,13974,2015-10-31T14:44:20.944Z
43508,85.481655,67.616597,922,13974,2015-10-31T14:48:18.681Z
43508,299.940597,278.259586,922,13974,2015-10-31T14:50:21.060Z
43508,379.259586,303.014413,922,13974,2015-10-31T14:54:18.772Z
43505,4.44,31.163,922,13974,2015-11-08T07:09:52.614Z
43505,31.163,63.523999,922,13974,2015-11-08T07:09:55.617Z
43505,66.305999,74.204999,922,13974,2015-11-08T07:10:01.642Z
43505,86.204999,94.04599899999999,922,13974,2015-11-08T07:10:16.617Z
43505,94.04599899999999,111.526999,922,13974,2015-11-08T07:10:19.617Z
53731,1.158022,792.5878750000001,922,13974,2015-10-27T08:44:46.404Z
45683,295.261,248.829885,922,13974,2015-10-24T15:23:24.275Z
45683,831.5098850000001,820.2866320000001,922,13974,2015-10-24T15:55:00.447Z
45683,820.2866320000001,784.8729885057472,922,13974,2015-10-24T15:57:00.470Z
45445,343.333927,145.122229,922,13974,2015-10-13T21:34:34.519Z
45445,145.122229,121.22506,922,13974,2015-10-13T21:34:37.604Z
45445,121.22506,150.192302,922,13974,2015-10-13T21:38:17.030Z
45445,150.192302,168.915741,922,13974,2015-10-13T21:38:35.105Z
45445,173.408682,183.180255,922,13974,2015-10-13T21:38:37.638Z
45445,214.316567,238.45877,922,13974,2015-10-13T21:40:37.656Z
45667,15.641,20.982,922,13974,2015-10-09T15:08:55.049Z
44240,790.519,798.016,922,13974,2015-09-29T10:19:28.850Z
44240,801.0170000000001,808.795,922,13974,2015-09-29T10:19:34.846Z
44240,808.795,816.634,922,13974,2015-09-29T10:21:27.548Z
41341,46.799999,71.818085,922,13974,2015-09-21T09:21:40.050Z
41341,71.818085,92.674147,922,13974,2015-09-21T09:21:43.073Z
41341,113.674147,126.915058,922,13974,2015-09-21T09:22:07.046Z
41341,138.915058,146.875058,922,13974,2015-09-21T09:22:22.046Z
41341,164.815058,216.855058,922,13974,2015-09-21T09:22:43.043Z
41341,216.855058,223.775058,922,13974,2015-09-21T09:22:46.043Z
41341,223.775058,260.495057,922,13974,2015-09-21T09:22:49.050Z
41341,263.495056,256.275056,922,13974,2015-09-21T09:22:55.044Z
41341,311.555055,321.764465,922,13974,2015-09-21T09:24:16.039Z
41341,898.704385,891.424385,922,13974,2015-09-21T09:35:23.919Z
45201,15.121,2.988475,922,13974,2015-10-11T12:15:55.901Z
45201,190.71595,103.432522,922,13974,2015-10-11T12:21:01.894Z
45201,103.432522,111.191209,922,13974,2015-10-11T12:23:00.110Z
45201,121.931209,107.222734,922,13974,2015-10-11T12:25:00.152Z
