time,count
0,3
30,36
60,33
90,11
120,20
150,18
180,16
210,8
240,29
270,24
300,27
330,29
360,35
390,23
420,20
450,21
480,22
510,26
540,32
570,14
600,23
630,26
660,26
690,24
720,32
750,32
780,24
810,18
840,14
870,17
900,16
930,19
960,18
990,23
1020,23
1050,17
1080,17
1110,22
1140,17
1170,10
1200,13
1230,1
