time,count
0,33
30,170
60,249
90,166
120,193
150,255
180,170
210,131
240,112
270,96
300,80
330,72
360,67
390,73
420,75
450,77
480,86
510,69
540,79
570,63
600,89
630,51
660,43
690,36
720,29
750,61
780,47
810,42
840,46
870,62
900,52
930,63
960,54
990,45
1020,40
1050,32
1080,51
1110,47
1140,56
1170,25
