time,count
0,39
30,155
60,198
90,100
120,110
150,156
180,193
210,146
240,93
270,106
300,85
330,99
360,109
390,104
420,119
450,134
480,110
510,125
540,93
570,79
600,138
630,169
660,72
690,69
720,75
750,89
780,102
810,96
840,89
870,98
900,55
930,81
960,37
990,12
