time,count
0,36
30,159
60,173
90,99
120,64
150,63
180,67
210,70
240,74
270,97
300,69
330,58
360,153
390,178
420,73
450,48
480,78
510,58
540,57
570,51
600,70
630,44
660,55
690,97
720,68
750,55
780,72
810,56
840,61
870,40
900,6
