38553,4.36,595.133055,1084,13676,2015-10-26T00:16:03.214Z
38553,595.133055,540.060131,1084,13676,2015-10-26T00:17:53.126Z
43271,1.398,1072.300044,1084,13676,2015-10-26T05:35:38.401Z
43277,1.201,11.534585,1084,13676,2015-09-27T13:57:53.126Z
43277,509.335585,503.551899,1084,13676,2015-09-27T14:15:01.320Z
43277,555.110899,543.1728692528735,1084,13676,2015-09-27T14:17:22.394Z
43277,543.1728692528735,536.811023,1084,13676,2015-09-27T14:18:58.891Z
43277,536.811023,531.382915,1084,13676,2015-09-27T14:20:04.792Z
43277,509.335585,503.551899,1084,13676,2015-09-27T14:20:55.871Z
43277,1038.502915,1016.970122,1084,13676,2015-09-27T15:05:49.286Z
43277,1016.970122,978.300891,1084,13676,2015-09-27T15:07:48.377Z
43277,1.92,207.521741,1084,13676,2015-09-27T15:17:34.830Z
43277,207.521741,182.0952025862069,1084,13676,2015-09-27T15:19:32.033Z
54634,361.116,344.389578,1084,13676,2015-10-29T05:41:23.440Z
39103,1077.78,1064.0802,1084,13676,2015-10-04T15:57:45.867Z
43879,1083.321,2.181,1084,13676,2015-09-21T13:06:53.388Z
43874,3.858,11.696,1084,13676,2015-10-13T09:11:12.241Z
43874,3.858,11.696,1084,13676,2015-10-13T09:13:12.265Z
43874,170.576,183.013,1084,13676,2015-10-13T09:13:54.239Z
43874,183.013,204.483,1084,13676,2015-10-13T09:15:54.242Z
43874,216.502,209.179,1084,13676,2015-10-13T09:17:12.315Z
43874,230.199,212.511,1084,13676,2015-10-13T09:19:04.722Z
43874,221.511,248.163,1084,13676,2015-10-13T09:19:54.890Z
43874,270.699,278.719,1084,13676,2015-10-13T09:21:54.320Z
43874,362.053,374.333,1084,13676,2015-10-13T09:23:54.407Z
43874,458.439,475.031,1084,13676,2015-10-13T09:24:57.558Z
43478,3.2,689.951579,1084,13676,2015-09-24T06:53:57.200Z
31918,79.717,34.240123,1084,13676,2015-10-22T08:17:03.825Z
31918,659.838123,605.54927,1084,13676,2015-10-22T08:27:33.857Z
31918,659.34927,631.111178,1084,13676,2015-10-22T08:29:31.197Z
31918,685.151178,661.717563,1084,13676,2015-10-22T08:30:28.249Z
31918,661.717563,636.196655,1084,13676,2015-10-22T08:31:31.845Z
43370,202.621,190.7967215909091,1084,13676,2015-09-21T14:07:32.805Z
43370,190.7967215909091,166.17779,1084,13676,2015-09-21T14:07:35.797Z
43370,181.07879,219.733644,1084,13676,2015-09-21T14:07:53.752Z
43370,219.733644,213.299663,1084,13676,2015-09-21T14:07:56.777Z
43370,1071.178663,1064.911306,1084,13676,2015-09-21T14:22:17.784Z
43370,1064.911306,1071.685287,1084,13676,2015-09-21T14:22:23.784Z
46489,5.457,16.738877,1084,13676,2015-10-19T01:57:14.865Z
46489,5.457,16.738877,1084,13676,2015-10-19T01:59:15.033Z
46489,35.201,6.866477,1084,13676,2015-10-19T02:13:40.833Z
46489,32.766477,21.010984,1084,13676,2015-10-19T02:14:19.298Z
46489,32.271984,25.502908,1084,13676,2015-10-19T02:17:41.182Z
46489,85.542908,77.384908,1084,13676,2015-10-19T02:19:39.472Z
46489,77.384908,67.54669199999999,1084,13676,2015-10-19T02:19:45.494Z
46489,202.965692,189.877048,1084,13676,2015-10-19T02:21:45.661Z
46489,939.218048,922.926966,1084,13676,2015-10-19T02:33:40.975Z
46489,939.218048,922.926966,1084,13676,2015-10-19T02:35:41.151Z
46489,1080.147966,1040.432845,1084,13676,2015-10-19T02:37:11.622Z
46489,0,29.571015,1084,13676,2015-10-19T02:41:57.796Z
46489,29.571015,79.995831,1084,13676,2015-10-19T02:44:08.030Z
46489,79.995831,160.306033,1084,13676,2015-10-19T02:45:59.878Z
46489,160.306033,178.9824640804598,1084,13676,2015-10-19T02:46:22.130Z
46489,178.9824640804598,249.0190804597701,1084,13676,2015-10-19T02:47:58.362Z
46489,249.46008,319.0556968390804,1084,13676,2015-10-19T02:48:22.299Z
46489,323.035696,360.762297,1084,13676,2015-10-19T04:19:46.270Z
52399,227.614317,166.53151,1084,13676,2015-10-10T07:28:45.228Z
52399,352.583816,320.612066,1084,13676,2015-10-10T07:31:54.245Z
36253,851.9466061000001,864.2948232,1084,13676,2015-11-10T10:16:54.517Z
36253,864.2948232,899.8281787,1084,13676,2015-11-10T10:16:57.395Z
36253,899.8281787,914.2957283,1084,13676,2015-11-10T10:17:00.515Z
36253,917.2958744,963.0970712,1084,13676,2015-11-10T10:17:06.797Z
36253,963.0970712,984.5803132,1084,13676,2015-11-10T10:17:09.516Z
36253,984.5803132,1030.8360508,1084,13676,2015-11-10T10:17:12.435Z
36253,1030.8360508,1070.8662632,1084,13676,2015-11-10T10:17:15.440Z
43697,26.041,0.661,1084,13676,2015-09-27T08:42:45.244Z
43508,84.54000000000001,70.885378,1084,13676,2015-09-23T17:19:28.178Z
43508,84.385378,59.295662,1084,13676,2015-09-23T17:19:44.228Z
43508,135.435662,126.21954,1084,13676,2015-09-23T17:23:28.618Z
43508,178.005625,161.569664,1084,13676,2015-09-23T17:25:54.144Z
43508,513.021164,205.440741,1084,13676,2015-09-23T17:29:37.609Z
43508,205.440741,181.500333,1084,13676,2015-09-23T17:31:27.849Z
43508,181.500333,163.547533,1084,13676,2015-09-23T17:31:37.627Z
46002,81.95972999999999,11.464413,1084,13676,2015-09-23T13:57:44.070Z
46002,20.464844,12.216142,1084,13676,2015-09-23T13:59:43.175Z
46007,26.305586,87.537903,1084,13676,2015-09-22T07:19:43.836Z
46007,96.570094,127.213361,1084,13676,2015-09-22T07:21:43.419Z
46005,206.543617,193.742554,1084,13676,2015-09-23T14:50:58.860Z
46005,960.6902239999999,976.480889,1084,13676,2015-09-23T15:10:56.872Z
46260,1.181,13.332169,1084,13676,2015-10-04T10:44:51.438Z
46260,157.152169,148.336294,1084,13676,2015-10-04T10:45:23.277Z
46260,939.482582,909.995369,1084,13676,2015-10-04T10:58:44.301Z
46260,909.995369,888.86527,1084,13676,2015-10-04T10:58:47.302Z
46260,1041.70427,1058.024172,1084,13676,2015-10-04T11:01:23.304Z
46260,1061.024172,1048.718223039216,1084,13676,2015-10-04T11:01:29.311Z
52648,645.881,568.082,1084,13676,2015-11-10T13:23:09.328Z
52648,568.082,499.826,1084,13676,2015-11-10T13:23:12.329Z
52648,640.251,541.997,1084,13676,2015-11-10T13:25:36.336Z
52648,541.997,504.024,1084,13676,2015-11-10T13:25:39.368Z
52648,537.984,520.3489980000001,1084,13676,2015-11-10T13:26:21.339Z
52648,556.388998,543.909998,1084,13676,2015-11-10T13:27:00.340Z
52648,591.709998,584.430998,1084,13676,2015-11-10T13:27:51.357Z
52648,762.971998,750.634998,1084,13676,2015-11-10T13:30:57.988Z
52648,753.634998,741.196998,1084,13676,2015-11-10T13:31:03.987Z
52648,1083.321,1060.227461,1084,13676,2015-11-10T13:36:52.999Z
52648,1060.227461,1042.592029,1084,13676,2015-11-10T13:36:56.005Z
52648,1042.592029,1026.231968,1084,13676,2015-11-10T13:36:59.030Z
53731,1.36219,122.156523,1084,13676,2015-10-22T15:29:10.265Z
53731,122.156523,152.524186,1084,13676,2015-10-22T15:31:07.724Z
53731,152.524186,241.2372341954023,1084,13676,2015-10-22T15:33:07.739Z
53731,241.2372341954023,282.760269,1084,13676,2015-10-22T15:35:05.757Z
53731,282.760269,242.793603,1084,13676,2015-10-22T15:35:10.397Z
53731,242.793603,206.33564,1084,13676,2015-10-22T15:37:05.770Z
53731,206.33564,170.51883,1084,13676,2015-10-22T15:37:10.410Z
45688,274.021,218.592695,1084,13676,2015-10-25T00:35:01.600Z
45688,218.592695,175.433356,1084,13676,2015-10-25T00:37:01.626Z
45688,175.433356,157.296925,1084,13676,2015-10-25T00:38:59.400Z
45688,247.462711,270.85288,1084,13676,2015-10-25T00:41:01.150Z
41908,1.423142,1019.482393,1084,13676,2015-09-30T14:05:02.127Z
42636,1.684,14.254954,1084,13676,2015-10-10T18:06:47.501Z
42636,1.684,14.254954,1084,13676,2015-10-10T18:08:47.554Z
42636,1083.321,1.894,1084,13676,2015-10-10T18:42:38.980Z
36442,562.1180000000001,544.485,1084,13676,2015-09-24T03:07:07.658Z
36442,544.485,517.056,1084,13676,2015-09-24T03:11:04.810Z
36442,517.056,499.625,1084,13676,2015-09-24T03:11:09.441Z
36442,76.461,64.14400000000001,1084,13676,2015-09-25T01:21:58.061Z
36442,37.501,45.421,1084,13676,2015-09-25T01:24:40.829Z
36442,48.264,61.205,1084,13676,2015-09-25T01:26:42.329Z
36442,61.205,78.78700000000001,1084,13676,2015-09-25T01:28:40.882Z
36442,78.78700000000001,96.52800000000001,1084,13676,2015-09-25T01:29:06.979Z
36442,96.52800000000001,109.35,1084,13676,2015-09-25T01:30:42.062Z
36442,173.49,150.655,1084,13676,2015-09-25T01:33:34.327Z
36442,1048.515,1056.375,1084,13676,2015-09-25T01:40:07.912Z
36442,1056.375,1064.315,1084,13676,2015-09-25T01:40:10.905Z
36442,1064.315,1072.157,1084,13676,2015-09-25T01:40:13.905Z
45683,143.800124,35.796493,1084,13676,2015-09-22T14:11:30.628Z
45683,40.037493,83.52857,1084,13676,2015-09-22T14:12:30.948Z
45683,83.52857,122.737802,1084,13676,2015-09-22T14:13:31.828Z
45683,122.737802,147.855079,1084,13676,2015-09-22T14:14:31.169Z
45683,143.800124,35.796493,1084,13676,2015-09-22T14:15:31.238Z
45683,174.735079,162.722402,1084,13676,2015-09-22T14:16:31.308Z
45683,167.560402,151.585818,1084,13676,2015-09-22T14:18:31.498Z
45683,143.800124,35.796493,1084,13676,2015-09-22T14:20:00.038Z
45683,564.2478180000001,551.598346,1084,13676,2015-09-22T14:22:32.328Z
45683,822.198346,799.181057,1084,13676,2015-09-22T14:42:13.238Z
45683,825.961057,794.01195,1084,13676,2015-09-22T14:43:37.668Z
45683,822.198346,799.181057,1084,13676,2015-09-22T14:44:13.845Z
45683,559.524256,543.624134,1084,13676,2015-10-22T10:26:15.282Z
45683,566.877104,546.310212,1084,13676,2015-10-22T10:28:13.064Z
45683,888.320868,865.877901,1084,13676,2015-10-22T10:32:27.285Z
45683,889.642863,882.528637,1084,13676,2015-10-22T10:32:54.286Z
45683,898.511752,884.017735,1084,13676,2015-10-22T10:36:25.074Z
36330,845.163917,855.148087,1084,13676,2015-09-23T00:03:16.851Z
36330,864.621441,871.540703,1084,13676,2015-09-23T00:03:35.073Z
36330,882.05891,891.764452,1084,13676,2015-09-23T00:03:50.660Z
36330,935.2135960000001,941.552383,1084,13676,2015-09-23T00:04:40.772Z
36330,951.791962,958.10753,1084,13676,2015-09-23T00:04:56.881Z
36330,845.163917,855.148087,1084,13676,2015-09-23T00:05:17.222Z
36330,864.621441,871.540703,1084,13676,2015-09-23T00:05:35.246Z
36330,882.05891,891.764452,1084,13676,2015-09-23T00:05:50.719Z
36330,935.2135960000001,941.552383,1084,13676,2015-09-23T00:06:40.834Z
36330,951.791962,958.10753,1084,13676,2015-09-23T00:06:56.938Z
36330,525.95525,532.015409,1084,13676,2015-10-06T03:20:26.321Z
36330,525.95525,532.015409,1084,13676,2015-10-06T03:22:26.355Z
45448,269,257.23249,1084,13676,2015-09-24T13:13:54.006Z
45110,294.398,258.362699,1084,13676,2015-09-25T02:03:25.680Z
45110,129.258,101.567404,1084,13676,2015-09-28T15:06:12.335Z
45110,482.996404,307.540776,1084,13676,2015-09-28T15:10:32.342Z
