time,count
0,17
30,42
60,64
90,37
120,40
150,43
180,43
210,36
240,49
270,28
300,42
330,51
360,52
390,51
420,41
450,33
480,23
510,58
540,53
570,34
600,29
630,33
660,27
690,40
720,30
750,47
780,19
810,21
840,21
870,24
900,25
930,29
960,41
990,25
1020,29
1050,28
1080,21
1110,21
1140,23
1170,28
1200,29
1230,26
1260,37
1290,44
1320,36
1350,27
1380,34
1410,32
1440,15
