time,count
0,41
30,124
60,184
90,131
120,131
150,114
180,89
210,81
240,65
270,75
300,83
330,68
360,97
390,77
420,129
450,128
480,121
510,93
540,80
570,61
600,80
630,100
660,95
690,147
720,92
750,81
780,89
810,80
840,61
870,82
900,65
930,60
960,70
990,98
1020,83
1050,102
1080,133
1110,73
1140,95
1170,78
1200,65
1230,71
1260,99
1290,98
1320,46
1350,42
1380,29
1410,12
1440,35
1470,26
1500,51
1530,35
1560,4
