time,count
0,4
30,17
60,24
90,20
120,15
150,15
180,19
210,15
240,19
270,29
300,15
330,15
360,22
390,22
420,20
450,11
480,17
510,4
540,19
570,14
600,16
630,9
660,11
690,23
720,29
750,15
780,14
810,11
840,13
870,15
900,30
930,18
960,18
990,16
1020,27
1050,12
1080,23
1110,14
1140,18
1170,20
1200,15
1230,1
