time,count
0,12
30,64
60,104
90,77
120,50
150,49
180,30
210,35
240,32
270,28
300,26
330,40
360,39
390,52
420,26
450,33
480,46
510,36
540,40
570,71
600,43
630,25
660,33
690,39
720,37
750,16
780,22
810,18
840,18
870,5
