43879,94.3365,61.303485,1271,13714,2015-10-17T03:15:25.282Z
32650,1.8,17.833213,1271,13714,2015-10-08T03:32:33.281Z
43478,711.877,658.054,1271,13714,2015-10-07T16:59:21.428Z
43478,0,890.9713221456814,1271,13714,2015-10-08T03:57:43.692Z
43478,890.9713221456814,938.4400003066008,1271,13714,2015-10-08T03:57:49.081Z
43478,938.4400003066008,975.351368,1271,13714,2015-10-08T03:59:47.297Z
43478,981.151368,805.1625577778652,1271,13714,2015-10-08T04:01:43.726Z
43478,805.1625577778652,740.394696,1271,13714,2015-10-08T04:01:49.116Z
43478,792.396696,819.355696,1271,13714,2015-10-08T04:05:43.762Z
43478,819.355696,832.035696,1271,13714,2015-10-08T04:05:48.359Z
43478,1060.055696,1042.195696,1271,13714,2015-10-08T04:07:47.489Z
43478,1042.195696,1003.595696,1271,13714,2015-10-08T04:09:43.803Z
43478,1003.595696,986.035696,1271,13714,2015-10-08T04:09:50.009Z
31918,64.83799999999999,15.343747,1271,13714,2015-10-12T00:36:53.963Z
31918,192.202747,38.340086,1271,13714,2015-10-12T00:39:02.435Z
31918,76.29708599999999,55.583833,1271,13714,2015-10-12T00:40:00.431Z
31918,622.603833,586.5868850000001,1271,13714,2015-10-12T00:49:14.476Z
31918,783.431885,720.933046,1271,13714,2015-10-12T01:34:42.328Z
31918,830.094046,803.316092,1271,13714,2015-10-12T01:40:48.692Z
31918,924.3145060000001,889.679138,1271,13714,2015-10-12T01:44:52.415Z
31918,889.679138,841.19146,1271,13714,2015-10-12T01:45:23.879Z
31918,853.21146,898.253448,1271,13714,2015-10-12T01:46:52.444Z
31918,385.8070068359375,318.7810668945312,1271,13714,2015-10-24T01:52:54.851Z
31918,52.32053756713867,1270.733276367188,1271,13714,2015-10-24T01:54:27.088Z
31918,349,156.1128997802734,1271,13714,2015-10-24T01:54:32.185Z
31918,1270.733276367188,915.6137695,1271,13714,2015-10-24T01:55:22.619Z
31918,915.6137695,349,1271,13714,2015-10-24T01:56:28.081Z
31918,675.8980712890625,881.1253662109375,1271,13714,2015-10-24T01:58:28.348Z
31918,881.1253662109375,766.0625610351562,1271,13714,2015-10-24T01:58:32.520Z
31918,777.9464111328125,945,1271,13714,2015-10-24T02:00:28.446Z
31918,1111.343505859375,992.1593627929688,1271,13714,2015-10-24T02:01:11.580Z
31918,1111.343505859375,992.1593627929688,1271,13714,2015-10-24T02:03:12.409Z
43370,16.94,23.801,1271,13714,2015-10-27T13:25:30.441Z
43370,77.822,100.184,1271,13714,2015-10-27T13:27:30.525Z
43370,109.345,137.049,1271,13714,2015-10-27T13:27:51.301Z
43370,137.049,154.413,1271,13714,2015-10-27T13:29:51.395Z
43370,175.413,188.175,1271,13714,2015-10-27T13:31:31.584Z
43370,197.195,219.679,1271,13714,2015-10-27T13:33:50.122Z
43370,232.441,245.243,1271,13714,2015-10-27T13:34:29.130Z
46481,103.959882,80.602355,1271,13714,2015-10-06T06:46:21.198Z
46481,164.185051,128.061812,1271,13714,2015-10-06T06:48:22.007Z
46481,103.569,27.750881,1271,13714,2015-10-06T13:32:07.214Z
46481,27.750881,19.529201,1271,13714,2015-10-06T13:32:18.832Z
46481,103.569,27.750881,1271,13714,2015-10-06T13:34:09.517Z
46481,172.193201,145.818033,1271,13714,2015-10-06T13:59:29.532Z
46481,172.193201,145.818033,1271,13714,2015-10-06T14:01:31.399Z
46481,496.320029,482.362287,1271,13714,2015-10-06T14:05:30.755Z
46481,604.075287,592.385758,1271,13714,2015-10-06T14:09:32.458Z
46481,679.207758,664.7748810000001,1271,13714,2015-10-06T14:11:32.750Z
46481,664.7748810000001,634.828107,1271,13714,2015-10-06T14:12:56.358Z
46481,721.773107,704.236283,1271,13714,2015-10-06T14:14:57.956Z
46481,737.128283,725.05943,1271,13714,2015-10-06T14:15:35.673Z
46481,733.82043,722.918484,1271,13714,2015-10-06T14:16:58.699Z
46481,734.939484,723.80143,1271,13714,2015-10-06T14:17:36.010Z
46481,834.7694300000001,780.775086,1271,13714,2015-10-06T14:19:35.650Z
46481,781.255086,265.597131147541,1271,13714,2015-10-06T14:20:50.052Z
46481,267.049131,322.8827868852459,1271,13714,2015-10-06T14:21:35.852Z
46481,326.185787,351.804668,1271,13714,2015-10-06T14:22:51.451Z
46481,365.753001,382.772336,1271,13714,2015-10-06T14:23:37.691Z
