36617,8.997642,14.13805,447,25424,2016-05-30T15:05:55.665Z
36617,321.789432,360.20408,447,25424,2016-05-30T15:08:31.715Z
36617,360.20408,378.902765,447,25424,2016-05-30T15:08:34.695Z
36617,378.902765,390.160542,447,25424,2016-05-30T15:08:37.748Z
6,210.304688,204.662813,447,25424,2016-05-23T00:34:21.603Z
6,271.924723,266.419227,447,25424,2016-05-23T00:35:42.637Z
6,382.66661,376.915603,447,25424,2016-05-23T00:40:00.654Z
79091,411.690327,424.586982,447,25424,2016-06-01T13:20:09.001Z
77717,392.119833,410.940842,447,25424,2016-06-04T16:45:46.064Z
5535,7.678956,304.183059,447,25424,2016-06-04T08:59:28.415Z
12692,2.495791959,12.648353884,447,25424,2016-06-01T16:26:00.625Z
12692,18.43114153,24.9995043,447,25424,2016-06-01T16:26:09.687Z
12692,24.9995043,31.4096336,447,25424,2016-06-01T16:26:12.683Z
12692,64.034227403,71.249130066,447,25424,2016-06-01T16:26:53.069Z
12692,128.256324821,135.473770421,447,25424,2016-06-01T16:27:52.518Z
6573,0.930706,13.461271,447,25424,2016-06-01T17:20:10.885Z
6573,39.274746,53.795343,447,25424,2016-06-01T17:20:28.845Z
6573,71.314027,89.74181,447,25424,2016-06-01T17:20:40.839Z
6573,106.731806,132.751635,447,25424,2016-06-01T17:20:49.849Z
6573,180.250686,206.406163,447,25424,2016-06-01T17:21:16.838Z
6573,218.38911,241.154027,447,25424,2016-06-01T17:21:25.839Z
6573,241.154027,255.099998,447,25424,2016-06-01T17:21:28.836Z
6573,276.87115,290.324508,447,25424,2016-06-01T17:21:40.840Z
6573,337.836631,360.192623,447,25424,2016-06-01T17:22:07.839Z
6573,366.187538,382.768941,447,25424,2016-06-01T17:22:13.834Z
6573,382.768941,397.940275,447,25424,2016-06-01T17:22:16.870Z
6573,422.429123,438.970103,447,25424,2016-06-01T17:22:31.839Z
44053,252.353186,260.675159,447,25424,2016-05-30T11:30:21.868Z
44053,283.197063,291.580159,447,25424,2016-05-30T11:30:39.868Z
44053,291.580159,300.542132,447,25424,2016-05-30T11:30:42.868Z
44053,357.043288,343.883904,447,25424,2016-05-30T11:31:27.868Z
44053,357.415333,342.899981,447,25424,2016-05-30T11:31:39.885Z
44053,342.899981,331.735991,447,25424,2016-05-30T11:31:42.891Z
44053,340.726501,375.056553,447,25424,2016-05-30T11:31:51.868Z
44053,384.047063,394.354267,447,25424,2016-05-30T11:32:00.868Z
44053,394.354267,408.734744,447,25424,2016-05-30T11:32:03.867Z
64701,446.217868,0.551836,447,25424,2016-06-01T08:37:23.714Z
64701,446.241088,135.204996,447,25424,2016-06-01T08:45:44.767Z
31420,112.982982,101.848458,447,25424,2016-05-30T07:19:27.615Z
31420,378.962335,361.913559,447,25424,2016-05-30T07:22:42.615Z
65222,237.657375,248.594792,447,25424,2016-06-04T17:32:02.460Z
65222,251.354855,258.854959,447,25424,2016-06-04T17:32:08.470Z
65222,264.352209,271.432917,447,25424,2016-06-04T17:32:17.469Z
65222,271.432917,282.090042,447,25424,2016-06-04T17:32:20.455Z
